# pressure = 5.0
r_m,r_mm,ne_m3,ne_cm3,ni_m3,ni_cm3,Te_eV,phi_V,E_Vm
8.757633e-02,87.5763,3.031913e+16,3.031913e+10,4.388654e+16,4.388654e+10,1.1017,-172.7193,-3294.6814
8.786920e-02,87.8692,3.008879e+16,3.008879e+10,4.356008e+16,4.356008e+10,1.1013,-171.7544,-3294.6814
8.816207e-02,88.1621,2.986352e+16,2.986352e+10,4.324077e+16,4.324077e+10,1.1010,-170.7895,-3294.6814
8.845494e-02,88.4549,2.964318e+16,2.964318e+10,4.292837e+16,4.292837e+10,1.1006,-169.8246,-3294.6814
8.874781e-02,88.7478,2.942761e+16,2.942761e+10,4.262267e+16,4.262267e+10,1.1002,-168.8596,-3294.6814
8.904068e-02,89.0407,2.921666e+16,2.921666e+10,4.232347e+16,4.232347e+10,1.0998,-167.8947,-3294.6814
8.933355e-02,89.3335,2.901020e+16,2.901020e+10,4.203057e+16,4.203057e+10,1.0995,-166.9298,-3294.6814
8.962642e-02,89.6264,2.880808e+16,2.880808e+10,4.174377e+16,4.174377e+10,1.0991,-165.9649,-3294.6814
8.991929e-02,89.9193,2.861017e+16,2.861017e+10,4.146289e+16,4.146289e+10,1.0987,-165.0000,-3294.6814
9.021216e-02,90.2122,2.841635e+16,2.841635e+10,4.118775e+16,4.118775e+10,1.0984,-164.0351,-3294.6814
9.050503e-02,90.5050,2.822649e+16,2.822649e+10,4.091817e+16,4.091817e+10,1.0980,-163.0702,-3294.6814
9.079789e-02,90.7979,2.804046e+16,2.804046e+10,4.065399e+16,4.065399e+10,1.0977,-162.1053,-3294.6814
9.109076e-02,91.0908,2.785816e+16,2.785816e+10,4.039505e+16,4.039505e+10,1.0973,-161.1404,-3294.6814
9.138363e-02,91.3836,2.767948e+16,2.767948e+10,4.014119e+16,4.014119e+10,1.0970,-160.1754,-3294.6814
9.167650e-02,91.6765,2.750430e+16,2.750430e+10,3.989225e+16,3.989225e+10,1.0967,-159.2105,-3294.6814
9.196937e-02,91.9694,2.733252e+16,2.733252e+10,3.964810e+16,3.964810e+10,1.0963,-158.2456,-3294.6814
9.226224e-02,92.2622,2.716404e+16,2.716404e+10,3.940859e+16,3.940859e+10,1.0960,-157.2807,-3294.6814
9.255511e-02,92.5551,2.699876e+16,2.699876e+10,3.917359e+16,3.917359e+10,1.0957,-156.3158,-3294.6814
9.284798e-02,92.8480,2.683659e+16,2.683659e+10,3.894296e+16,3.894296e+10,1.0954,-155.3509,-3294.6814
9.314085e-02,93.1409,2.667745e+16,2.667745e+10,3.871657e+16,3.871657e+10,1.0950,-154.3860,-3294.6814
9.343372e-02,93.4337,2.652123e+16,2.652123e+10,3.849431e+16,3.849431e+10,1.0947,-153.4211,-3294.6814
9.372659e-02,93.7266,2.636786e+16,2.636786e+10,3.827606e+16,3.827606e+10,1.0944,-152.4561,-3294.6814
9.401946e-02,94.0195,2.621726e+16,2.621726e+10,3.806170e+16,3.806170e+10,1.0941,-151.4912,-3294.6814
9.431233e-02,94.3123,2.606934e+16,2.606934e+10,3.785112e+16,3.785112e+10,1.0938,-150.5263,-3294.6814
9.460520e-02,94.6052,2.592403e+16,2.592403e+10,3.764421e+16,3.764421e+10,1.0935,-149.5614,-3294.6814
9.489807e-02,94.8981,2.578126e+16,2.578126e+10,3.744087e+16,3.744087e+10,1.0932,-148.5965,-3294.6814
9.519094e-02,95.1909,2.564096e+16,2.564096e+10,3.724101e+16,3.724101e+10,1.0929,-147.6316,-3294.6814
9.548381e-02,95.4838,2.550305e+16,2.550305e+10,3.704452e+16,3.704452e+10,1.0926,-146.6667,-3294.6814
9.577668e-02,95.7767,2.536747e+16,2.536747e+10,3.685130e+16,3.685130e+10,1.0923,-145.7018,-3294.6814
9.606955e-02,96.0695,2.523415e+16,2.523415e+10,3.666128e+16,3.666128e+10,1.0920,-144.7368,-3294.6814
9.636242e-02,96.3624,2.510304e+16,2.510304e+10,3.647436e+16,3.647436e+10,1.0917,-143.7719,-3294.6814
9.665529e-02,96.6553,2.497408e+16,2.497408e+10,3.629046e+16,3.629046e+10,1.0914,-142.8070,-3294.6814
9.694816e-02,96.9482,2.484719e+16,2.484719e+10,3.610950e+16,3.610950e+10,1.0911,-141.8421,-3294.6814
9.724103e-02,97.2410,2.472234e+16,2.472234e+10,3.593139e+16,3.593139e+10,1.0909,-140.8772,-3294.6814
9.753390e-02,97.5339,2.459946e+16,2.459946e+10,3.575607e+16,3.575607e+10,1.0906,-139.9123,-3294.6814
9.782677e-02,97.8268,2.447851e+16,2.447851e+10,3.558345e+16,3.558345e+10,1.0903,-138.9474,-3294.6814
9.811964e-02,98.1196,2.435942e+16,2.435942e+10,3.541347e+16,3.541347e+10,1.0900,-137.9825,-3294.6814
9.841251e-02,98.4125,2.424215e+16,2.424215e+10,3.524605e+16,3.524605e+10,1.0898,-137.0175,-3294.6814
9.870538e-02,98.7054,2.412666e+16,2.412666e+10,3.508114e+16,3.508114e+10,1.0895,-136.0526,-3294.6814
9.899825e-02,98.9982,2.401290e+16,2.401290e+10,3.491865e+16,3.491865e+10,1.0892,-135.0877,-3294.6814
9.929112e-02,99.2911,2.390082e+16,2.390082e+10,3.475854e+16,3.475854e+10,1.0890,-134.1228,-3294.6814
9.958398e-02,99.5840,2.379037e+16,2.379037e+10,3.460074e+16,3.460074e+10,1.0887,-133.1579,-3294.6814
9.987685e-02,99.8769,2.368153e+16,2.368153e+10,3.444519e+16,3.444519e+10,1.0885,-132.1930,-3294.6814
1.001697e-01,100.1697,2.357424e+16,2.357424e+10,3.429183e+16,3.429183e+10,1.0882,-131.2281,-3294.6814
1.004626e-01,100.4626,2.346846e+16,2.346846e+10,3.414061e+16,3.414061e+10,1.0880,-130.2632,-3294.6814
1.007555e-01,100.7555,2.336417e+16,2.336417e+10,3.399148e+16,3.399148e+10,1.0877,-129.2982,-3294.6814
1.010483e-01,101.0483,2.326131e+16,2.326131e+10,3.384438e+16,3.384438e+10,1.0875,-128.3333,-3294.6814
1.013412e-01,101.3412,2.315987e+16,2.315987e+10,3.369926e+16,3.369926e+10,1.0872,-127.3684,-3294.6814
1.016341e-01,101.6341,2.305979e+16,2.305979e+10,3.355607e+16,3.355607e+10,1.0870,-126.4035,-3294.6814
1.019269e-01,101.9269,2.296105e+16,2.296105e+10,3.341477e+16,3.341477e+10,1.0867,-125.4386,-3294.6814
1.022198e-01,102.2198,2.286361e+16,2.286361e+10,3.327531e+16,3.327531e+10,1.0865,-124.4737,-3294.6814
1.025127e-01,102.5127,2.276745e+16,2.276745e+10,3.313764e+16,3.313764e+10,1.0863,-123.5088,-3294.6814
1.028056e-01,102.8056,2.267253e+16,2.267253e+10,3.300172e+16,3.300172e+10,1.0861,-122.5439,-3294.6814
1.030984e-01,103.0984,2.257881e+16,2.257881e+10,3.286751e+16,3.286751e+10,1.0858,-121.5789,-3294.6814
1.033913e-01,103.3913,2.248629e+16,2.248629e+10,3.273497e+16,3.273497e+10,1.0856,-120.6140,-3294.6814
1.036842e-01,103.6842,2.239491e+16,2.239491e+10,3.260406e+16,3.260406e+10,1.0854,-119.6491,-3294.6814
1.039770e-01,103.9770,2.230466e+16,2.230466e+10,3.247474e+16,3.247474e+10,1.0852,-118.6842,-3294.6814
1.042699e-01,104.2699,2.221552e+16,2.221552e+10,3.234697e+16,3.234697e+10,1.0849,-117.7193,-3294.6814
1.045628e-01,104.5628,2.212744e+16,2.212744e+10,3.222072e+16,3.222072e+10,1.0847,-116.7544,-3294.6814
1.048556e-01,104.8556,2.204042e+16,2.204042e+10,3.209594e+16,3.209594e+10,1.0845,-115.7895,-3294.6814
1.051485e-01,105.1485,2.195442e+16,2.195442e+10,3.197262e+16,3.197262e+10,1.0843,-114.8246,-3294.6814
1.054414e-01,105.4414,2.186943e+16,2.186943e+10,3.185071e+16,3.185071e+10,1.0841,-113.8596,-3294.6814
1.057342e-01,105.7342,2.178541e+16,2.178541e+10,3.173017e+16,3.173017e+10,1.0839,-112.8947,-3294.6814
1.060271e-01,106.0271,2.170235e+16,2.170235e+10,3.161099e+16,3.161099e+10,1.0837,-111.9298,-3294.6814
1.063200e-01,106.3200,2.162022e+16,2.162022e+10,3.149313e+16,3.149313e+10,1.0835,-110.9649,-3294.6814
1.066129e-01,106.6129,2.153900e+16,2.153900e+10,3.137655e+16,3.137655e+10,1.0833,-110.0000,-3294.6814
1.069057e-01,106.9057,2.145868e+16,2.145868e+10,3.126124e+16,3.126124e+10,1.0831,-109.0351,-3294.6814
1.071986e-01,107.1986,2.137923e+16,2.137923e+10,3.114716e+16,3.114716e+10,1.0829,-108.0702,-3294.6814
1.074915e-01,107.4915,2.130064e+16,2.130064e+10,3.103428e+16,3.103428e+10,1.0827,-107.1053,-3294.6814
1.077843e-01,107.7843,2.122287e+16,2.122287e+10,3.092258e+16,3.092258e+10,1.0825,-106.1404,-3294.6814
1.080772e-01,108.0772,2.114593e+16,2.114593e+10,3.081203e+16,3.081203e+10,1.0823,-105.1754,-3294.6814
1.083701e-01,108.3701,2.106978e+16,2.106978e+10,3.070261e+16,3.070261e+10,1.0821,-104.2105,-3294.6814
1.086629e-01,108.6629,2.099442e+16,2.099442e+10,3.059429e+16,3.059429e+10,1.0819,-103.2456,-3294.6814
1.089558e-01,108.9558,2.091981e+16,2.091981e+10,3.048705e+16,3.048705e+10,1.0817,-102.2807,-3294.6814
1.092487e-01,109.2487,2.084596e+16,2.084596e+10,3.038087e+16,3.038087e+10,1.0815,-101.3158,-3294.6814
1.095416e-01,109.5416,2.077283e+16,2.077283e+10,3.027571e+16,3.027571e+10,1.0813,-100.3509,-3294.6814
1.098344e-01,109.8344,2.070042e+16,2.070042e+10,3.017157e+16,3.017157e+10,1.0812,-99.3860,-3294.6814
1.101273e-01,110.1273,2.062872e+16,2.062872e+10,3.006842e+16,3.006842e+10,1.0810,-98.4211,-3294.6814
1.104202e-01,110.4202,2.055769e+16,2.055769e+10,2.996623e+16,2.996623e+10,1.0808,-97.4561,-3294.6814
1.107130e-01,110.7130,2.048734e+16,2.048734e+10,2.986500e+16,2.986500e+10,1.0806,-96.4912,-3294.6814
1.110059e-01,111.0059,2.041765e+16,2.041765e+10,2.976469e+16,2.976469e+10,1.0804,-95.5263,-3294.6814
1.112988e-01,111.2988,2.034860e+16,2.034860e+10,2.966529e+16,2.966529e+10,1.0803,-94.5614,-3294.6814
1.115916e-01,111.5916,2.028017e+16,2.028017e+10,2.956678e+16,2.956678e+10,1.0801,-93.5965,-3294.6814
1.118845e-01,111.8845,2.021237e+16,2.021237e+10,2.946914e+16,2.946914e+10,1.0799,-92.6316,-3294.6814
1.121774e-01,112.1774,2.014517e+16,2.014517e+10,2.937236e+16,2.937236e+10,1.0798,-91.6667,-3294.6814
1.124703e-01,112.4703,2.007856e+16,2.007856e+10,2.927641e+16,2.927641e+10,1.0796,-90.7018,-3294.6814
1.127631e-01,112.7631,2.001254e+16,2.001254e+10,2.918128e+16,2.918128e+10,1.0794,-89.7368,-3294.6814
1.130560e-01,113.0560,1.994708e+16,1.994708e+10,2.908696e+16,2.908696e+10,1.0793,-88.7719,-3294.6814
1.133489e-01,113.3489,1.988217e+16,1.988217e+10,2.899342e+16,2.899342e+10,1.0791,-87.8070,-3294.6814
1.136417e-01,113.6417,1.981782e+16,1.981782e+10,2.890065e+16,2.890065e+10,1.0790,-86.8421,-3294.6814
1.139346e-01,113.9346,1.975399e+16,1.975399e+10,2.880864e+16,2.880864e+10,1.0788,-85.8772,-3294.6814
1.142275e-01,114.2275,1.969069e+16,1.969069e+10,2.871736e+16,2.871736e+10,1.0786,-84.9123,-3294.6814
1.145203e-01,114.5203,1.962791e+16,1.962791e+10,2.862682e+16,2.862682e+10,1.0785,-83.9474,-3294.6814
1.148132e-01,114.8132,1.956563e+16,1.956563e+10,2.853698e+16,2.853698e+10,1.0783,-82.9825,-3294.6814
1.151061e-01,115.1061,1.950384e+16,1.950384e+10,2.844784e+16,2.844784e+10,1.0782,-82.0175,-3294.6814
1.153989e-01,115.3989,1.944253e+16,1.944253e+10,2.835939e+16,2.835939e+10,1.0780,-81.0526,-3294.6814
1.156918e-01,115.6918,1.938170e+16,1.938170e+10,2.827161e+16,2.827161e+10,1.0779,-80.0877,-3294.6814
1.159847e-01,115.9847,1.932134e+16,1.932134e+10,2.818448e+16,2.818448e+10,1.0777,-79.1228,-3294.6814
1.162776e-01,116.2776,1.926143e+16,1.926143e+10,2.809800e+16,2.809800e+10,1.0776,-78.1579,-3294.6814
1.165704e-01,116.5704,1.920197e+16,1.920197e+10,2.801215e+16,2.801215e+10,1.0774,-77.1930,-3294.6814
1.168633e-01,116.8633,1.914295e+16,1.914295e+10,2.792692e+16,2.792692e+10,1.0773,-76.2281,-3294.6814
1.171562e-01,117.1562,1.908435e+16,1.908435e+10,2.784230e+16,2.784230e+10,1.0772,-75.2632,-3294.6814
1.174490e-01,117.4490,1.902619e+16,1.902619e+10,2.775828e+16,2.775828e+10,1.0770,-74.2982,-3294.6814
1.177419e-01,117.7419,1.896843e+16,1.896843e+10,2.767484e+16,2.767484e+10,1.0769,-73.3333,-3294.6814
1.180348e-01,118.0348,1.891108e+16,1.891108e+10,2.759198e+16,2.759198e+10,1.0767,-72.3684,-3294.6814
1.183276e-01,118.3276,1.885413e+16,1.885413e+10,2.750968e+16,2.750968e+10,1.0766,-71.4035,-3294.6814
1.186205e-01,118.6205,1.879757e+16,1.879757e+10,2.742793e+16,2.742793e+10,1.0765,-70.4386,-3294.6814
1.189134e-01,118.9134,1.874140e+16,1.874140e+10,2.734673e+16,2.734673e+10,1.0763,-69.4737,-3294.6814
1.192063e-01,119.2063,1.868560e+16,1.868560e+10,2.726606e+16,2.726606e+10,1.0762,-68.5088,-3294.6814
1.194991e-01,119.4991,1.863016e+16,1.863016e+10,2.718590e+16,2.718590e+10,1.0761,-67.5439,-3294.6814
1.197920e-01,119.7920,1.857509e+16,1.857509e+10,2.710626e+16,2.710626e+10,1.0760,-66.5789,-3294.6814
1.200849e-01,120.0849,1.852038e+16,1.852038e+10,2.702712e+16,2.702712e+10,1.0758,-65.6140,-3294.6814
1.203777e-01,120.3777,1.846601e+16,1.846601e+10,2.694847e+16,2.694847e+10,1.0757,-64.6491,-3294.6814
1.206706e-01,120.6706,1.841198e+16,1.841198e+10,2.687029e+16,2.687029e+10,1.0756,-63.6842,-3294.6814
1.209635e-01,120.9635,1.835828e+16,1.835828e+10,2.679259e+16,2.679259e+10,1.0754,-62.7193,-3294.6814
1.212563e-01,121.2563,1.830491e+16,1.830491e+10,2.671534e+16,2.671534e+10,1.0753,-61.7544,-3294.6814
1.215492e-01,121.5492,1.825185e+16,1.825185e+10,2.663853e+16,2.663853e+10,1.0752,-60.7895,-3294.6814
1.218421e-01,121.8421,1.819910e+16,1.819910e+10,2.656216e+16,2.656216e+10,1.0751,-59.8246,-3294.6814
1.221349e-01,122.1349,1.814665e+16,1.814665e+10,2.648621e+16,2.648621e+10,1.0750,-58.8596,-3294.6814
1.224278e-01,122.4278,1.809448e+16,1.809448e+10,2.641066e+16,2.641066e+10,1.0748,-57.8947,-3294.6814
1.227207e-01,122.7207,1.804260e+16,1.804260e+10,2.633551e+16,2.633551e+10,1.0747,-56.9298,-3294.6814
1.230136e-01,123.0136,1.799099e+16,1.799099e+10,2.626073e+16,2.626073e+10,1.0746,-55.9649,-3294.6814
1.233064e-01,123.3064,1.793963e+16,1.793963e+10,2.618630e+16,2.618630e+10,1.0745,-55.0000,-3294.6814
1.235993e-01,123.5993,1.788851e+16,1.788851e+10,2.611220e+16,2.611220e+10,1.0744,-54.0351,-3294.6814
1.238922e-01,123.8922,1.783762e+16,1.783762e+10,2.603842e+16,2.603842e+10,1.0743,-53.0702,-3294.6814
1.241850e-01,124.1850,1.778694e+16,1.778694e+10,2.596492e+16,2.596492e+10,1.0742,-52.1053,-3294.6814
1.244779e-01,124.4779,1.773645e+16,1.773645e+10,2.589167e+16,2.589167e+10,1.0741,-51.1404,-3294.6814
1.247708e-01,124.7708,1.768612e+16,1.768612e+10,2.581863e+16,2.581863e+10,1.0739,-50.1754,-3294.6814
1.250636e-01,125.0636,1.763593e+16,1.763593e+10,2.574577e+16,2.574577e+10,1.0738,-49.2105,-3294.6814
1.253565e-01,125.3565,1.758585e+16,1.758585e+10,2.567303e+16,2.567303e+10,1.0737,-48.2456,-3294.6814
1.256494e-01,125.6494,1.753583e+16,1.753583e+10,2.560036e+16,2.560036e+10,1.0736,-47.2807,-3294.6814
1.259423e-01,125.9423,1.748585e+16,1.748585e+10,2.552768e+16,2.552768e+10,1.0735,-46.3158,-3294.6814
1.262351e-01,126.2351,1.743585e+16,1.743585e+10,2.545493e+16,2.545493e+10,1.0734,-45.3509,-3294.6814
1.265280e-01,126.5280,1.738576e+16,1.738576e+10,2.538201e+16,2.538201e+10,1.0733,-44.3860,-3294.6814
1.268209e-01,126.8209,1.733553e+16,1.733553e+10,2.530882e+16,2.530882e+10,1.0732,-43.4211,-3294.6814
1.271137e-01,127.1137,1.728507e+16,1.728507e+10,2.523522e+16,2.523522e+10,1.0731,-42.4561,-3294.6814
1.274066e-01,127.4066,1.723430e+16,1.723430e+10,2.516109e+16,2.516109e+10,1.0730,-41.4912,-3294.6814
1.276995e-01,127.6995,1.718310e+16,1.718310e+10,2.508624e+16,2.508624e+10,1.0729,-40.5263,-3294.6814
1.279923e-01,127.9923,1.713136e+16,1.713136e+10,2.501049e+16,2.501049e+10,1.0728,-39.5614,-3294.6814
1.282852e-01,128.2852,1.707893e+16,1.707893e+10,2.493362e+16,2.493362e+10,1.0727,-38.5965,-3294.6814
1.285781e-01,128.5781,1.702564e+16,1.702564e+10,2.485535e+16,2.485535e+10,1.0726,-37.6316,-3294.6814
1.288710e-01,128.8710,1.697130e+16,1.697130e+10,2.477539e+16,2.477539e+10,1.0725,-36.6667,-3294.6814
1.291638e-01,129.1638,1.691569e+16,1.691569e+10,2.469339e+16,2.469339e+10,1.0724,-35.7018,-3294.6814
1.294567e-01,129.4567,1.685855e+16,1.685855e+10,2.460896e+16,2.460896e+10,1.0723,-34.7368,-3294.6814
1.297496e-01,129.7496,1.679960e+16,1.679960e+10,2.452163e+16,2.452163e+10,1.0723,-33.7719,-3294.6814
1.300424e-01,130.0424,1.673850e+16,1.673850e+10,2.443088e+16,2.443088e+10,1.0722,-32.8070,-3294.6814
1.303353e-01,130.3353,1.667486e+16,1.667486e+10,2.433612e+16,2.433612e+10,1.0721,-31.8421,-3294.6814
1.306282e-01,130.6282,1.660824e+16,1.660824e+10,2.423666e+16,2.423666e+10,1.0720,-30.8772,-3294.6814
1.309210e-01,130.9210,1.653816e+16,1.653816e+10,2.413173e+16,2.413173e+10,1.0719,-29.9123,-3294.6814
1.312139e-01,131.2139,1.646404e+16,1.646404e+10,2.402044e+16,2.402044e+10,1.0718,-28.9474,-3294.6814
1.315068e-01,131.5068,1.638525e+16,1.638525e+10,2.390181e+16,2.390181e+10,1.0717,-27.9825,-3294.6814
1.317996e-01,131.7996,1.630106e+16,1.630106e+10,2.377470e+16,2.377470e+10,1.0716,-27.0175,-3294.6814
1.320925e-01,132.0925,1.621065e+16,1.621065e+10,2.363785e+16,2.363785e+10,1.0716,-26.0526,-3294.6814
1.323854e-01,132.3854,1.611311e+16,1.611311e+10,2.348983e+16,2.348983e+10,1.0715,-25.0877,-3294.6814
1.326783e-01,132.6783,1.600740e+16,1.600740e+10,2.332904e+16,2.332904e+10,1.0714,-24.1228,-3294.6814
1.329711e-01,132.9711,1.589236e+16,1.589236e+10,2.315368e+16,2.315368e+10,1.0713,-23.1579,-3294.6814
1.332640e-01,133.2640,1.576668e+16,1.576668e+10,2.296174e+16,2.296174e+10,1.0712,-22.1930,-3294.6814
1.335569e-01,133.5569,1.562893e+16,1.562893e+10,2.275098e+16,2.275098e+10,1.0711,-21.2281,-3294.6814
1.338497e-01,133.8497,1.547747e+16,1.547747e+10,2.251889e+16,2.251889e+10,1.0711,-20.2632,-3294.6814
1.341426e-01,134.1426,1.531049e+16,1.531049e+10,2.226270e+16,2.226270e+10,1.0710,-19.2982,-3294.6814
1.344355e-01,134.4355,1.512600e+16,1.512600e+10,2.197930e+16,2.197930e+10,1.0709,-18.3333,-3294.6814
1.347283e-01,134.7283,1.492174e+16,1.492174e+10,2.166526e+16,2.166526e+10,1.0708,-17.3684,-3294.6814
1.350212e-01,135.0212,1.469525e+16,1.469525e+10,2.131680e+16,2.131680e+10,1.0708,-16.4035,-3294.6814
1.353141e-01,135.3141,1.444376e+16,1.444376e+10,2.092972e+16,2.092972e+10,1.0707,-15.4386,-3294.6814
1.356070e-01,135.6070,1.416425e+16,1.416425e+10,2.049939e+16,2.049939e+10,1.0706,-14.4737,-3294.6814
1.358998e-01,135.8998,1.385334e+16,1.385334e+10,2.002076e+16,2.002076e+10,1.0705,-13.5088,-3294.6814
1.361927e-01,136.1927,1.350730e+16,1.350730e+10,1.948825e+16,1.948825e+10,1.0705,-12.5439,-3294.6814
1.364856e-01,136.4856,1.312203e+16,1.312203e+10,1.889581e+16,1.889581e+10,1.0704,-11.5789,-3294.6814
1.367784e-01,136.7784,1.269298e+16,1.269298e+10,1.823691e+16,1.823691e+10,1.0703,-10.6140,-3294.6814
1.370713e-01,137.0713,1.221514e+16,1.221514e+10,1.750451e+16,1.750451e+10,1.0702,-9.6491,-3294.6814
1.373642e-01,137.3642,1.168299e+16,1.168299e+10,1.669119e+16,1.669119e+10,1.0702,-8.6842,-3294.6814
1.376570e-01,137.6570,1.109044e+16,1.109044e+10,1.578931e+16,1.578931e+10,1.0701,-7.7193,-3294.6814
1.379499e-01,137.9499,1.043075e+16,1.043075e+10,1.479122e+16,1.479122e+10,1.0700,-6.7544,-3294.6814
1.382428e-01,138.2428,9.696520e+15,9.696520e+09,1.368979e+16,1.368979e+10,1.0700,-5.7895,-3294.6814
1.385357e-01,138.5357,8.879573e+15,8.879573e+09,1.247921e+16,1.247921e+10,1.0699,-4.8246,-3294.6814
1.388285e-01,138.8285,7.970893e+15,7.970893e+09,1.115627e+16,1.115627e+10,1.0698,-3.8596,-3294.6814
1.391214e-01,139.1214,6.960529e+15,6.960529e+09,9.722521e+15,9.722521e+09,1.0698,-2.8947,-3294.6814
1.394143e-01,139.4143,5.837506e+15,5.837506e+09,8.187727e+15,8.187727e+09,1.0697,-1.9298,-3294.6814
1.397071e-01,139.7071,4.589278e+15,4.589278e+09,6.575354e+15,6.575354e+09,1.0696,-0.9649,-3294.6814
1.400000e-01,140.0000,3.232104e+15,3.232104e+09,4.923452e+15,4.923452e+09,1.0696,0.0000,-3294.6814
