# pressure = 2.0
r_m,r_mm,ne_m3,ne_cm3,ni_m3,ni_cm3,Te_eV,phi_V,E_Vm
8.757633e-02,87.5763,2.069310e+16,2.069310e+10,3.005028e+16,3.005028e+10,1.1431,-172.7193,-3294.6814
8.786920e-02,87.8692,2.063233e+16,2.063233e+10,2.996289e+16,2.996289e+10,1.1427,-171.7544,-3294.6814
8.816207e-02,88.1621,2.057227e+16,2.057227e+10,2.987651e+16,2.987651e+10,1.1423,-170.7895,-3294.6814
8.845494e-02,88.4549,2.051289e+16,2.051289e+10,2.979110e+16,2.979110e+10,1.1420,-169.8246,-3294.6814
8.874781e-02,88.7478,2.045419e+16,2.045419e+10,2.970665e+16,2.970665e+10,1.1416,-168.8596,-3294.6814
8.904068e-02,89.0407,2.039615e+16,2.039615e+10,2.962313e+16,2.962313e+10,1.1412,-167.8947,-3294.6814
8.933355e-02,89.3335,2.033875e+16,2.033875e+10,2.954052e+16,2.954052e+10,1.1408,-166.9298,-3294.6814
8.962642e-02,89.6264,2.028197e+16,2.028197e+10,2.945879e+16,2.945879e+10,1.1405,-165.9649,-3294.6814
8.991929e-02,89.9193,2.022580e+16,2.022580e+10,2.937793e+16,2.937793e+10,1.1401,-165.0000,-3294.6814
9.021216e-02,90.2122,2.017023e+16,2.017023e+10,2.929791e+16,2.929791e+10,1.1398,-164.0351,-3294.6814
9.050503e-02,90.5050,2.011524e+16,2.011524e+10,2.921871e+16,2.921871e+10,1.1394,-163.0702,-3294.6814
9.079789e-02,90.7979,2.006081e+16,2.006081e+10,2.914031e+16,2.914031e+10,1.1391,-162.1053,-3294.6814
9.109076e-02,91.0908,2.000694e+16,2.000694e+10,2.906270e+16,2.906270e+10,1.1387,-161.1404,-3294.6814
9.138363e-02,91.3836,1.995360e+16,1.995360e+10,2.898585e+16,2.898585e+10,1.1384,-160.1754,-3294.6814
9.167650e-02,91.6765,1.990079e+16,1.990079e+10,2.890974e+16,2.890974e+10,1.1380,-159.2105,-3294.6814
9.196937e-02,91.9694,1.984849e+16,1.984849e+10,2.883436e+16,2.883436e+10,1.1377,-158.2456,-3294.6814
9.226224e-02,92.2622,1.979669e+16,1.979669e+10,2.875969e+16,2.875969e+10,1.1374,-157.2807,-3294.6814
9.255511e-02,92.5551,1.974538e+16,1.974538e+10,2.868571e+16,2.868571e+10,1.1371,-156.3158,-3294.6814
9.284798e-02,92.8480,1.969454e+16,1.969454e+10,2.861240e+16,2.861240e+10,1.1367,-155.3509,-3294.6814
9.314085e-02,93.1409,1.964417e+16,1.964417e+10,2.853975e+16,2.853975e+10,1.1364,-154.3860,-3294.6814
9.343372e-02,93.4337,1.959425e+16,1.959425e+10,2.846774e+16,2.846774e+10,1.1361,-153.4211,-3294.6814
9.372659e-02,93.7266,1.954478e+16,1.954478e+10,2.839636e+16,2.839636e+10,1.1358,-152.4561,-3294.6814
9.401946e-02,94.0195,1.949573e+16,1.949573e+10,2.832559e+16,2.832559e+10,1.1355,-151.4912,-3294.6814
9.431233e-02,94.3123,1.944711e+16,1.944711e+10,2.825541e+16,2.825541e+10,1.1352,-150.5263,-3294.6814
9.460520e-02,94.6052,1.939889e+16,1.939889e+10,2.818582e+16,2.818582e+10,1.1349,-149.5614,-3294.6814
9.489807e-02,94.8981,1.935108e+16,1.935108e+10,2.811679e+16,2.811679e+10,1.1345,-148.5965,-3294.6814
9.519094e-02,95.1909,1.930366e+16,1.930366e+10,2.804832e+16,2.804832e+10,1.1342,-147.6316,-3294.6814
9.548381e-02,95.4838,1.925662e+16,1.925662e+10,2.798039e+16,2.798039e+10,1.1340,-146.6667,-3294.6814
9.577668e-02,95.7767,1.920995e+16,1.920995e+10,2.791298e+16,2.791298e+10,1.1337,-145.7018,-3294.6814
9.606955e-02,96.0695,1.916364e+16,1.916364e+10,2.784609e+16,2.784609e+10,1.1334,-144.7368,-3294.6814
9.636242e-02,96.3624,1.911769e+16,1.911769e+10,2.777971e+16,2.777971e+10,1.1331,-143.7719,-3294.6814
9.665529e-02,96.6553,1.907208e+16,1.907208e+10,2.771381e+16,2.771381e+10,1.1328,-142.8070,-3294.6814
9.694816e-02,96.9482,1.902682e+16,1.902682e+10,2.764839e+16,2.764839e+10,1.1325,-141.8421,-3294.6814
9.724103e-02,97.2410,1.898188e+16,1.898188e+10,2.758344e+16,2.758344e+10,1.1322,-140.8772,-3294.6814
9.753390e-02,97.5339,1.893727e+16,1.893727e+10,2.751895e+16,2.751895e+10,1.1320,-139.9123,-3294.6814
9.782677e-02,97.8268,1.889297e+16,1.889297e+10,2.745490e+16,2.745490e+10,1.1317,-138.9474,-3294.6814
9.811964e-02,98.1196,1.884897e+16,1.884897e+10,2.739129e+16,2.739129e+10,1.1314,-137.9825,-3294.6814
9.841251e-02,98.4125,1.880528e+16,1.880528e+10,2.732810e+16,2.732810e+10,1.1311,-137.0175,-3294.6814
9.870538e-02,98.7054,1.876188e+16,1.876188e+10,2.726532e+16,2.726532e+10,1.1309,-136.0526,-3294.6814
9.899825e-02,98.9982,1.871876e+16,1.871876e+10,2.720295e+16,2.720295e+10,1.1306,-135.0877,-3294.6814
9.929112e-02,99.2911,1.867593e+16,1.867593e+10,2.714098e+16,2.714098e+10,1.1304,-134.1228,-3294.6814
9.958398e-02,99.5840,1.863336e+16,1.863336e+10,2.707939e+16,2.707939e+10,1.1301,-133.1579,-3294.6814
9.987685e-02,99.8769,1.859107e+16,1.859107e+10,2.701818e+16,2.701818e+10,1.1298,-132.1930,-3294.6814
1.001697e-01,100.1697,1.854903e+16,1.854903e+10,2.695734e+16,2.695734e+10,1.1296,-131.2281,-3294.6814
1.004626e-01,100.4626,1.850725e+16,1.850725e+10,2.689686e+16,2.689686e+10,1.1293,-130.2632,-3294.6814
1.007555e-01,100.7555,1.846571e+16,1.846571e+10,2.683673e+16,2.683673e+10,1.1291,-129.2982,-3294.6814
1.010483e-01,101.0483,1.842442e+16,1.842442e+10,2.677694e+16,2.677694e+10,1.1288,-128.3333,-3294.6814
1.013412e-01,101.3412,1.838336e+16,1.838336e+10,2.671749e+16,2.671749e+10,1.1286,-127.3684,-3294.6814
1.016341e-01,101.6341,1.834254e+16,1.834254e+10,2.665837e+16,2.665837e+10,1.1284,-126.4035,-3294.6814
1.019269e-01,101.9269,1.830194e+16,1.830194e+10,2.659957e+16,2.659957e+10,1.1281,-125.4386,-3294.6814
1.022198e-01,102.2198,1.826157e+16,1.826157e+10,2.654108e+16,2.654108e+10,1.1279,-124.4737,-3294.6814
1.025127e-01,102.5127,1.822141e+16,1.822141e+10,2.648290e+16,2.648290e+10,1.1277,-123.5088,-3294.6814
1.028056e-01,102.8056,1.818146e+16,1.818146e+10,2.642501e+16,2.642501e+10,1.1274,-122.5439,-3294.6814
1.030984e-01,103.0984,1.814172e+16,1.814172e+10,2.636742e+16,2.636742e+10,1.1272,-121.5789,-3294.6814
1.033913e-01,103.3913,1.810217e+16,1.810217e+10,2.631011e+16,2.631011e+10,1.1270,-120.6140,-3294.6814
1.036842e-01,103.6842,1.806283e+16,1.806283e+10,2.625309e+16,2.625309e+10,1.1268,-119.6491,-3294.6814
1.039770e-01,103.9770,1.802368e+16,1.802368e+10,2.619634e+16,2.619634e+10,1.1265,-118.6842,-3294.6814
1.042699e-01,104.2699,1.798472e+16,1.798472e+10,2.613985e+16,2.613985e+10,1.1263,-117.7193,-3294.6814
1.045628e-01,104.5628,1.794594e+16,1.794594e+10,2.608362e+16,2.608362e+10,1.1261,-116.7544,-3294.6814
1.048556e-01,104.8556,1.790734e+16,1.790734e+10,2.602765e+16,2.602765e+10,1.1259,-115.7895,-3294.6814
1.051485e-01,105.1485,1.786892e+16,1.786892e+10,2.597193e+16,2.597193e+10,1.1257,-114.8246,-3294.6814
1.054414e-01,105.4414,1.783066e+16,1.783066e+10,2.591646e+16,2.591646e+10,1.1255,-113.8596,-3294.6814
1.057342e-01,105.7342,1.779258e+16,1.779258e+10,2.586122e+16,2.586122e+10,1.1252,-112.8947,-3294.6814
1.060271e-01,106.0271,1.775466e+16,1.775466e+10,2.580621e+16,2.580621e+10,1.1250,-111.9298,-3294.6814
1.063200e-01,106.3200,1.771691e+16,1.771691e+10,2.575144e+16,2.575144e+10,1.1248,-110.9649,-3294.6814
1.066129e-01,106.6129,1.767931e+16,1.767931e+10,2.569688e+16,2.569688e+10,1.1246,-110.0000,-3294.6814
1.069057e-01,106.9057,1.764186e+16,1.764186e+10,2.564255e+16,2.564255e+10,1.1244,-109.0351,-3294.6814
1.071986e-01,107.1986,1.760457e+16,1.760457e+10,2.558842e+16,2.558842e+10,1.1242,-108.0702,-3294.6814
1.074915e-01,107.4915,1.756742e+16,1.756742e+10,2.553451e+16,2.553451e+10,1.1240,-107.1053,-3294.6814
1.077843e-01,107.7843,1.753042e+16,1.753042e+10,2.548080e+16,2.548080e+10,1.1238,-106.1404,-3294.6814
1.080772e-01,108.0772,1.749356e+16,1.749356e+10,2.542729e+16,2.542729e+10,1.1236,-105.1754,-3294.6814
1.083701e-01,108.3701,1.745683e+16,1.745683e+10,2.537398e+16,2.537398e+10,1.1235,-104.2105,-3294.6814
1.086629e-01,108.6629,1.742024e+16,1.742024e+10,2.532086e+16,2.532086e+10,1.1233,-103.2456,-3294.6814
1.089558e-01,108.9558,1.738379e+16,1.738379e+10,2.526792e+16,2.526792e+10,1.1231,-102.2807,-3294.6814
1.092487e-01,109.2487,1.734746e+16,1.734746e+10,2.521517e+16,2.521517e+10,1.1229,-101.3158,-3294.6814
1.095416e-01,109.5416,1.731126e+16,1.731126e+10,2.516260e+16,2.516260e+10,1.1227,-100.3509,-3294.6814
1.098344e-01,109.8344,1.727518e+16,1.727518e+10,2.511020e+16,2.511020e+10,1.1225,-99.3860,-3294.6814
1.101273e-01,110.1273,1.723922e+16,1.723922e+10,2.505798e+16,2.505798e+10,1.1224,-98.4211,-3294.6814
1.104202e-01,110.4202,1.720338e+16,1.720338e+10,2.500592e+16,2.500592e+10,1.1222,-97.4561,-3294.6814
1.107130e-01,110.7130,1.716766e+16,1.716766e+10,2.495403e+16,2.495403e+10,1.1220,-96.4912,-3294.6814
1.110059e-01,111.0059,1.713205e+16,1.713205e+10,2.490229e+16,2.490229e+10,1.1218,-95.5263,-3294.6814
1.112988e-01,111.2988,1.709655e+16,1.709655e+10,2.485072e+16,2.485072e+10,1.1217,-94.5614,-3294.6814
1.115916e-01,111.5916,1.706116e+16,1.706116e+10,2.479930e+16,2.479930e+10,1.1215,-93.5965,-3294.6814
1.118845e-01,111.8845,1.702588e+16,1.702588e+10,2.474803e+16,2.474803e+10,1.1213,-92.6316,-3294.6814
1.121774e-01,112.1774,1.699070e+16,1.699070e+10,2.469691e+16,2.469691e+10,1.1211,-91.6667,-3294.6814
1.124703e-01,112.4703,1.695563e+16,1.695563e+10,2.464593e+16,2.464593e+10,1.1210,-90.7018,-3294.6814
1.127631e-01,112.7631,1.692065e+16,1.692065e+10,2.459510e+16,2.459510e+10,1.1208,-89.7368,-3294.6814
1.130560e-01,113.0560,1.688577e+16,1.688577e+10,2.454440e+16,2.454440e+10,1.1207,-88.7719,-3294.6814
1.133489e-01,113.3489,1.685099e+16,1.685099e+10,2.449384e+16,2.449384e+10,1.1205,-87.8070,-3294.6814
1.136417e-01,113.6417,1.681630e+16,1.681630e+10,2.444341e+16,2.444341e+10,1.1203,-86.8421,-3294.6814
1.139346e-01,113.9346,1.678170e+16,1.678170e+10,2.439312e+16,2.439312e+10,1.1202,-85.8772,-3294.6814
1.142275e-01,114.2275,1.674720e+16,1.674720e+10,2.434295e+16,2.434295e+10,1.1200,-84.9123,-3294.6814
1.145203e-01,114.5203,1.671278e+16,1.671278e+10,2.429290e+16,2.429290e+10,1.1199,-83.9474,-3294.6814
1.148132e-01,114.8132,1.667845e+16,1.667845e+10,2.424298e+16,2.424298e+10,1.1197,-82.9825,-3294.6814
1.151061e-01,115.1061,1.664420e+16,1.664420e+10,2.419318e+16,2.419318e+10,1.1196,-82.0175,-3294.6814
1.153989e-01,115.3989,1.661003e+16,1.661003e+10,2.414349e+16,2.414349e+10,1.1194,-81.0526,-3294.6814
1.156918e-01,115.6918,1.657595e+16,1.657595e+10,2.409392e+16,2.409392e+10,1.1193,-80.0877,-3294.6814
1.159847e-01,115.9847,1.654194e+16,1.654194e+10,2.404447e+16,2.404447e+10,1.1191,-79.1228,-3294.6814
1.162776e-01,116.2776,1.650801e+16,1.650801e+10,2.399512e+16,2.399512e+10,1.1190,-78.1579,-3294.6814
1.165704e-01,116.5704,1.647416e+16,1.647416e+10,2.394588e+16,2.394588e+10,1.1188,-77.1930,-3294.6814
1.168633e-01,116.8633,1.644038e+16,1.644038e+10,2.389675e+16,2.389675e+10,1.1187,-76.2281,-3294.6814
1.171562e-01,117.1562,1.640668e+16,1.640668e+10,2.384772e+16,2.384772e+10,1.1185,-75.2632,-3294.6814
1.174490e-01,117.4490,1.637305e+16,1.637305e+10,2.379879e+16,2.379879e+10,1.1184,-74.2982,-3294.6814
1.177419e-01,117.7419,1.633948e+16,1.633948e+10,2.374996e+16,2.374996e+10,1.1183,-73.3333,-3294.6814
1.180348e-01,118.0348,1.630599e+16,1.630599e+10,2.370123e+16,2.370123e+10,1.1181,-72.3684,-3294.6814
1.183276e-01,118.3276,1.627256e+16,1.627256e+10,2.365259e+16,2.365259e+10,1.1180,-71.4035,-3294.6814
1.186205e-01,118.6205,1.623920e+16,1.623920e+10,2.360404e+16,2.360404e+10,1.1179,-70.4386,-3294.6814
1.189134e-01,118.9134,1.620590e+16,1.620590e+10,2.355559e+16,2.355559e+10,1.1177,-69.4737,-3294.6814
1.192063e-01,119.2063,1.617266e+16,1.617266e+10,2.350722e+16,2.350722e+10,1.1176,-68.5088,-3294.6814
1.194991e-01,119.4991,1.613948e+16,1.613948e+10,2.345894e+16,2.345894e+10,1.1175,-67.5439,-3294.6814
1.197920e-01,119.7920,1.610636e+16,1.610636e+10,2.341073e+16,2.341073e+10,1.1173,-66.5789,-3294.6814
1.200849e-01,120.0849,1.607330e+16,1.607330e+10,2.336261e+16,2.336261e+10,1.1172,-65.6140,-3294.6814
1.203777e-01,120.3777,1.604029e+16,1.604029e+10,2.331457e+16,2.331457e+10,1.1171,-64.6491,-3294.6814
1.206706e-01,120.6706,1.600734e+16,1.600734e+10,2.326660e+16,2.326660e+10,1.1170,-63.6842,-3294.6814
1.209635e-01,120.9635,1.597443e+16,1.597443e+10,2.321870e+16,2.321870e+10,1.1168,-62.7193,-3294.6814
1.212563e-01,121.2563,1.594157e+16,1.594157e+10,2.317087e+16,2.317087e+10,1.1167,-61.7544,-3294.6814
1.215492e-01,121.5492,1.590876e+16,1.590876e+10,2.312309e+16,2.312309e+10,1.1166,-60.7895,-3294.6814
1.218421e-01,121.8421,1.587599e+16,1.587599e+10,2.307537e+16,2.307537e+10,1.1165,-59.8246,-3294.6814
1.221349e-01,122.1349,1.584325e+16,1.584325e+10,2.302770e+16,2.302770e+10,1.1163,-58.8596,-3294.6814
1.224278e-01,122.4278,1.581054e+16,1.581054e+10,2.298008e+16,2.298008e+10,1.1162,-57.8947,-3294.6814
1.227207e-01,122.7207,1.577786e+16,1.577786e+10,2.293248e+16,2.293248e+10,1.1161,-56.9298,-3294.6814
1.230136e-01,123.0136,1.574520e+16,1.574520e+10,2.288491e+16,2.288491e+10,1.1160,-55.9649,-3294.6814
1.233064e-01,123.3064,1.571255e+16,1.571255e+10,2.283734e+16,2.283734e+10,1.1159,-55.0000,-3294.6814
1.235993e-01,123.5993,1.567990e+16,1.567990e+10,2.278978e+16,2.278978e+10,1.1158,-54.0351,-3294.6814
1.238922e-01,123.8922,1.564725e+16,1.564725e+10,2.274218e+16,2.274218e+10,1.1157,-53.0702,-3294.6814
1.241850e-01,124.1850,1.561457e+16,1.561457e+10,2.269455e+16,2.269455e+10,1.1155,-52.1053,-3294.6814
1.244779e-01,124.4779,1.558185e+16,1.558185e+10,2.264685e+16,2.264685e+10,1.1154,-51.1404,-3294.6814
1.247708e-01,124.7708,1.554907e+16,1.554907e+10,2.259905e+16,2.259905e+10,1.1153,-50.1754,-3294.6814
1.250636e-01,125.0636,1.551621e+16,1.551621e+10,2.255111e+16,2.255111e+10,1.1152,-49.2105,-3294.6814
1.253565e-01,125.3565,1.548325e+16,1.548325e+10,2.250300e+16,2.250300e+10,1.1151,-48.2456,-3294.6814
1.256494e-01,125.6494,1.545015e+16,1.545015e+10,2.245467e+16,2.245467e+10,1.1150,-47.2807,-3294.6814
1.259423e-01,125.9423,1.541688e+16,1.541688e+10,2.240605e+16,2.240605e+10,1.1149,-46.3158,-3294.6814
1.262351e-01,126.2351,1.538338e+16,1.538338e+10,2.235708e+16,2.235708e+10,1.1148,-45.3509,-3294.6814
1.265280e-01,126.5280,1.534961e+16,1.534961e+10,2.230767e+16,2.230767e+10,1.1147,-44.3860,-3294.6814
1.268209e-01,126.8209,1.531551e+16,1.531551e+10,2.225773e+16,2.225773e+10,1.1146,-43.4211,-3294.6814
1.271137e-01,127.1137,1.528100e+16,1.528100e+10,2.220715e+16,2.220715e+10,1.1145,-42.4561,-3294.6814
1.274066e-01,127.4066,1.524601e+16,1.524601e+10,2.215579e+16,2.215579e+10,1.1144,-41.4912,-3294.6814
1.276995e-01,127.6995,1.521042e+16,1.521042e+10,2.210351e+16,2.210351e+10,1.1143,-40.5263,-3294.6814
1.279923e-01,127.9923,1.517414e+16,1.517414e+10,2.205012e+16,2.205012e+10,1.1142,-39.5614,-3294.6814
1.282852e-01,128.2852,1.513702e+16,1.513702e+10,2.199541e+16,2.199541e+10,1.1141,-38.5965,-3294.6814
1.285781e-01,128.5781,1.509891e+16,1.509891e+10,2.193914e+16,2.193914e+10,1.1140,-37.6316,-3294.6814
1.288710e-01,128.8710,1.505963e+16,1.505963e+10,2.188104e+16,2.188104e+10,1.1139,-36.6667,-3294.6814
1.291638e-01,129.1638,1.501897e+16,1.501897e+10,2.182079e+16,2.182079e+10,1.1138,-35.7018,-3294.6814
1.294567e-01,129.4567,1.497671e+16,1.497671e+10,2.175801e+16,2.175801e+10,1.1137,-34.7368,-3294.6814
1.297496e-01,129.7496,1.493256e+16,1.493256e+10,2.169229e+16,2.169229e+10,1.1136,-33.7719,-3294.6814
1.300424e-01,130.0424,1.488621e+16,1.488621e+10,2.162314e+16,2.162314e+10,1.1135,-32.8070,-3294.6814
1.303353e-01,130.3353,1.483732e+16,1.483732e+10,2.155001e+16,2.155001e+10,1.1135,-31.8421,-3294.6814
1.306282e-01,130.6282,1.478547e+16,1.478547e+10,2.147227e+16,2.147227e+10,1.1134,-30.8772,-3294.6814
1.309210e-01,130.9210,1.473021e+16,1.473021e+10,2.138922e+16,2.138922e+10,1.1133,-29.9123,-3294.6814
1.312139e-01,131.2139,1.467100e+16,1.467100e+10,2.130004e+16,2.130004e+10,1.1132,-28.9474,-3294.6814
1.315068e-01,131.5068,1.460727e+16,1.460727e+10,2.120382e+16,2.120382e+10,1.1131,-27.9825,-3294.6814
1.317996e-01,131.7996,1.453834e+16,1.453834e+10,2.109954e+16,2.109954e+10,1.1130,-27.0175,-3294.6814
1.320925e-01,132.0925,1.446346e+16,1.446346e+10,2.098603e+16,2.098603e+10,1.1129,-26.0526,-3294.6814
1.323854e-01,132.3854,1.438179e+16,1.438179e+10,2.086200e+16,2.086200e+10,1.1128,-25.0877,-3294.6814
1.326783e-01,132.6783,1.429237e+16,1.429237e+10,2.072599e+16,2.072599e+10,1.1128,-24.1228,-3294.6814
1.329711e-01,132.9711,1.419416e+16,1.419416e+10,2.057637e+16,2.057637e+10,1.1127,-23.1579,-3294.6814
1.332640e-01,133.2640,1.408595e+16,1.408595e+10,2.041132e+16,2.041132e+10,1.1126,-22.1930,-3294.6814
1.335569e-01,133.5569,1.396644e+16,1.396644e+10,2.022882e+16,2.022882e+10,1.1125,-21.2281,-3294.6814
1.338497e-01,133.8497,1.383415e+16,1.383415e+10,2.002661e+16,2.002661e+10,1.1124,-20.2632,-3294.6814
1.341426e-01,134.1426,1.368743e+16,1.368743e+10,1.980219e+16,1.980219e+10,1.1124,-19.2982,-3294.6814
1.344355e-01,134.4355,1.352448e+16,1.352448e+10,1.955279e+16,1.955279e+10,1.1123,-18.3333,-3294.6814
1.347283e-01,134.7283,1.334328e+16,1.334328e+10,1.927536e+16,1.927536e+10,1.1122,-17.3684,-3294.6814
1.350212e-01,135.0212,1.314161e+16,1.314161e+10,1.896650e+16,1.896650e+10,1.1121,-16.4035,-3294.6814
1.353141e-01,135.3141,1.291700e+16,1.291700e+10,1.862250e+16,1.862250e+10,1.1121,-15.4386,-3294.6814
1.356070e-01,135.6070,1.266674e+16,1.266674e+10,1.823926e+16,1.823926e+10,1.1120,-14.4737,-3294.6814
1.358998e-01,135.8998,1.238782e+16,1.238782e+10,1.781231e+16,1.781231e+10,1.1119,-13.5088,-3294.6814
1.361927e-01,136.1927,1.207695e+16,1.207695e+10,1.733675e+16,1.733675e+10,1.1118,-12.5439,-3294.6814
1.364856e-01,136.4856,1.173049e+16,1.173049e+10,1.680727e+16,1.680727e+10,1.1118,-11.5789,-3294.6814
1.367784e-01,136.7784,1.134443e+16,1.134443e+10,1.621815e+16,1.621815e+10,1.1117,-10.6140,-3294.6814
1.370713e-01,137.0713,1.091438e+16,1.091438e+10,1.556327e+16,1.556327e+10,1.1116,-9.6491,-3294.6814
1.373642e-01,137.3642,1.043550e+16,1.043550e+10,1.483619e+16,1.483619e+10,1.1115,-8.6842,-3294.6814
1.376570e-01,137.6570,9.902471e+15,9.902471e+09,1.403028e+16,1.403028e+10,1.1115,-7.7193,-3294.6814
1.379499e-01,137.9499,9.309454e+15,9.309454e+09,1.313899e+16,1.313899e+10,1.1114,-6.7544,-3294.6814
1.382428e-01,138.2428,8.650031e+15,8.650031e+09,1.215623e+16,1.215623e+10,1.1113,-5.7895,-3294.6814
1.385357e-01,138.5357,7.917150e+15,7.917150e+09,1.107710e+16,1.107710e+10,1.1113,-4.8246,-3294.6814
1.388285e-01,138.8285,7.103064e+15,7.103064e+09,9.899065e+15,9.899065e+09,1.1112,-3.8596,-3294.6814
1.391214e-01,139.1214,6.199255e+15,6.199255e+09,8.623786e+15,8.623786e+09,1.1111,-2.8947,-3294.6814
1.394143e-01,139.4143,5.196364e+15,5.196364e+09,7.260184e+15,7.260184e+09,1.1111,-1.9298,-3294.6814
1.397071e-01,139.7071,4.083708e+15,4.083708e+09,5.829260e+15,5.829260e+09,1.1110,-0.9649,-3294.6814
1.400000e-01,140.0000,2.875741e+15,2.875741e+09,4.364520e+15,4.364520e+09,1.1109,0.0000,-3294.6814
