# pressure = 1.0
r_m,r_mm,ne_m3,ne_cm3,ni_m3,ni_cm3,Te_eV,phi_V,E_Vm
8.757633e-02,87.5763,1.652319e+16,1.652319e+10,2.406923e+16,2.406923e+10,1.1916,-172.7193,-3294.6814
8.786920e-02,87.8692,1.648986e+16,1.648986e+10,2.402074e+16,2.402074e+10,1.1912,-171.7544,-3294.6814
8.816207e-02,88.1621,1.645673e+16,1.645673e+10,2.397255e+16,2.397255e+10,1.1908,-170.7895,-3294.6814
8.845494e-02,88.4549,1.642382e+16,1.642382e+10,2.392466e+16,2.392466e+10,1.1905,-169.8246,-3294.6814
8.874781e-02,88.7478,1.639111e+16,1.639111e+10,2.387706e+16,2.387706e+10,1.1901,-168.8596,-3294.6814
8.904068e-02,89.0407,1.635860e+16,1.635860e+10,2.382975e+16,2.382975e+10,1.1897,-167.8947,-3294.6814
8.933355e-02,89.3335,1.632629e+16,1.632629e+10,2.378271e+16,2.378271e+10,1.1894,-166.9298,-3294.6814
8.962642e-02,89.6264,1.629416e+16,1.629416e+10,2.373595e+16,2.373595e+10,1.1890,-165.9649,-3294.6814
8.991929e-02,89.9193,1.626223e+16,1.626223e+10,2.368945e+16,2.368945e+10,1.1886,-165.0000,-3294.6814
9.021216e-02,90.2122,1.623047e+16,1.623047e+10,2.364322e+16,2.364322e+10,1.1883,-164.0351,-3294.6814
9.050503e-02,90.5050,1.619889e+16,1.619889e+10,2.359723e+16,2.359723e+10,1.1879,-163.0702,-3294.6814
9.079789e-02,90.7979,1.616748e+16,1.616748e+10,2.355149e+16,2.355149e+10,1.1876,-162.1053,-3294.6814
9.109076e-02,91.0908,1.613624e+16,1.613624e+10,2.350599e+16,2.350599e+10,1.1872,-161.1404,-3294.6814
9.138363e-02,91.3836,1.610517e+16,1.610517e+10,2.346072e+16,2.346072e+10,1.1869,-160.1754,-3294.6814
9.167650e-02,91.6765,1.607425e+16,1.607425e+10,2.341569e+16,2.341569e+10,1.1866,-159.2105,-3294.6814
9.196937e-02,91.9694,1.604350e+16,1.604350e+10,2.337087e+16,2.337087e+10,1.1862,-158.2456,-3294.6814
9.226224e-02,92.2622,1.601289e+16,1.601289e+10,2.332627e+16,2.332627e+10,1.1859,-157.2807,-3294.6814
9.255511e-02,92.5551,1.598243e+16,1.598243e+10,2.328189e+16,2.328189e+10,1.1856,-156.3158,-3294.6814
9.284798e-02,92.8480,1.595212e+16,1.595212e+10,2.323771e+16,2.323771e+10,1.1852,-155.3509,-3294.6814
9.314085e-02,93.1409,1.592194e+16,1.592194e+10,2.319373e+16,2.319373e+10,1.1849,-154.3860,-3294.6814
9.343372e-02,93.4337,1.589191e+16,1.589191e+10,2.314995e+16,2.314995e+10,1.1846,-153.4211,-3294.6814
9.372659e-02,93.7266,1.586200e+16,1.586200e+10,2.310636e+16,2.310636e+10,1.1843,-152.4561,-3294.6814
9.401946e-02,94.0195,1.583223e+16,1.583223e+10,2.306295e+16,2.306295e+10,1.1840,-151.4912,-3294.6814
9.431233e-02,94.3123,1.580259e+16,1.580259e+10,2.301973e+16,2.301973e+10,1.1837,-150.5263,-3294.6814
9.460520e-02,94.6052,1.577307e+16,1.577307e+10,2.297669e+16,2.297669e+10,1.1834,-149.5614,-3294.6814
9.489807e-02,94.8981,1.574367e+16,1.574367e+10,2.293381e+16,2.293381e+10,1.1831,-148.5965,-3294.6814
9.519094e-02,95.1909,1.571439e+16,1.571439e+10,2.289111e+16,2.289111e+10,1.1828,-147.6316,-3294.6814
9.548381e-02,95.4838,1.568523e+16,1.568523e+10,2.284857e+16,2.284857e+10,1.1825,-146.6667,-3294.6814
9.577668e-02,95.7767,1.565617e+16,1.565617e+10,2.280619e+16,2.280619e+10,1.1822,-145.7018,-3294.6814
9.606955e-02,96.0695,1.562723e+16,1.562723e+10,2.276397e+16,2.276397e+10,1.1819,-144.7368,-3294.6814
9.636242e-02,96.3624,1.559839e+16,1.559839e+10,2.272190e+16,2.272190e+10,1.1816,-143.7719,-3294.6814
9.665529e-02,96.6553,1.556966e+16,1.556966e+10,2.267997e+16,2.267997e+10,1.1813,-142.8070,-3294.6814
9.694816e-02,96.9482,1.554103e+16,1.554103e+10,2.263820e+16,2.263820e+10,1.1810,-141.8421,-3294.6814
9.724103e-02,97.2410,1.551249e+16,1.551249e+10,2.259656e+16,2.259656e+10,1.1807,-140.8772,-3294.6814
9.753390e-02,97.5339,1.548405e+16,1.548405e+10,2.255506e+16,2.255506e+10,1.1805,-139.9123,-3294.6814
9.782677e-02,97.8268,1.545571e+16,1.545571e+10,2.251369e+16,2.251369e+10,1.1802,-138.9474,-3294.6814
9.811964e-02,98.1196,1.542746e+16,1.542746e+10,2.247245e+16,2.247245e+10,1.1799,-137.9825,-3294.6814
9.841251e-02,98.4125,1.539929e+16,1.539929e+10,2.243134e+16,2.243134e+10,1.1797,-137.0175,-3294.6814
9.870538e-02,98.7054,1.537121e+16,1.537121e+10,2.239036e+16,2.239036e+10,1.1794,-136.0526,-3294.6814
9.899825e-02,98.9982,1.534322e+16,1.534322e+10,2.234949e+16,2.234949e+10,1.1791,-135.0877,-3294.6814
9.929112e-02,99.2911,1.531531e+16,1.531531e+10,2.230875e+16,2.230875e+10,1.1789,-134.1228,-3294.6814
9.958398e-02,99.5840,1.528748e+16,1.528748e+10,2.226811e+16,2.226811e+10,1.1786,-133.1579,-3294.6814
9.987685e-02,99.8769,1.525973e+16,1.525973e+10,2.222759e+16,2.222759e+10,1.1784,-132.1930,-3294.6814
1.001697e-01,100.1697,1.523205e+16,1.523205e+10,2.218718e+16,2.218718e+10,1.1781,-131.2281,-3294.6814
1.004626e-01,100.4626,1.520445e+16,1.520445e+10,2.214687e+16,2.214687e+10,1.1779,-130.2632,-3294.6814
1.007555e-01,100.7555,1.517692e+16,1.517692e+10,2.210667e+16,2.210667e+10,1.1776,-129.2982,-3294.6814
1.010483e-01,101.0483,1.514946e+16,1.514946e+10,2.206657e+16,2.206657e+10,1.1774,-128.3333,-3294.6814
1.013412e-01,101.3412,1.512206e+16,1.512206e+10,2.202656e+16,2.202656e+10,1.1771,-127.3684,-3294.6814
1.016341e-01,101.6341,1.509474e+16,1.509474e+10,2.198665e+16,2.198665e+10,1.1769,-126.4035,-3294.6814
1.019269e-01,101.9269,1.506748e+16,1.506748e+10,2.194683e+16,2.194683e+10,1.1766,-125.4386,-3294.6814
1.022198e-01,102.2198,1.504028e+16,1.504028e+10,2.190711e+16,2.190711e+10,1.1764,-124.4737,-3294.6814
1.025127e-01,102.5127,1.501315e+16,1.501315e+10,2.186747e+16,2.186747e+10,1.1762,-123.5088,-3294.6814
1.028056e-01,102.8056,1.498607e+16,1.498607e+10,2.182792e+16,2.182792e+10,1.1759,-122.5439,-3294.6814
1.030984e-01,103.0984,1.495906e+16,1.495906e+10,2.178845e+16,2.178845e+10,1.1757,-121.5789,-3294.6814
1.033913e-01,103.3913,1.493210e+16,1.493210e+10,2.174906e+16,2.174906e+10,1.1755,-120.6140,-3294.6814
1.036842e-01,103.6842,1.490519e+16,1.490519e+10,2.170976e+16,2.170976e+10,1.1753,-119.6491,-3294.6814
1.039770e-01,103.9770,1.487834e+16,1.487834e+10,2.167053e+16,2.167053e+10,1.1750,-118.6842,-3294.6814
1.042699e-01,104.2699,1.485155e+16,1.485155e+10,2.163137e+16,2.163137e+10,1.1748,-117.7193,-3294.6814
1.045628e-01,104.5628,1.482480e+16,1.482480e+10,2.159229e+16,2.159229e+10,1.1746,-116.7544,-3294.6814
1.048556e-01,104.8556,1.479811e+16,1.479811e+10,2.155328e+16,2.155328e+10,1.1744,-115.7895,-3294.6814
1.051485e-01,105.1485,1.477146e+16,1.477146e+10,2.151434e+16,2.151434e+10,1.1742,-114.8246,-3294.6814
1.054414e-01,105.4414,1.474486e+16,1.474486e+10,2.147547e+16,2.147547e+10,1.1740,-113.8596,-3294.6814
1.057342e-01,105.7342,1.471830e+16,1.471830e+10,2.143667e+16,2.143667e+10,1.1738,-112.8947,-3294.6814
1.060271e-01,106.0271,1.469180e+16,1.469180e+10,2.139793e+16,2.139793e+10,1.1735,-111.9298,-3294.6814
1.063200e-01,106.3200,1.466533e+16,1.466533e+10,2.135925e+16,2.135925e+10,1.1733,-110.9649,-3294.6814
1.066129e-01,106.6129,1.463891e+16,1.463891e+10,2.132063e+16,2.132063e+10,1.1731,-110.0000,-3294.6814
1.069057e-01,106.9057,1.461253e+16,1.461253e+10,2.128207e+16,2.128207e+10,1.1729,-109.0351,-3294.6814
1.071986e-01,107.1986,1.458618e+16,1.458618e+10,2.124357e+16,2.124357e+10,1.1727,-108.0702,-3294.6814
1.074915e-01,107.4915,1.455988e+16,1.455988e+10,2.120513e+16,2.120513e+10,1.1725,-107.1053,-3294.6814
1.077843e-01,107.7843,1.453362e+16,1.453362e+10,2.116674e+16,2.116674e+10,1.1724,-106.1404,-3294.6814
1.080772e-01,108.0772,1.450739e+16,1.450739e+10,2.112840e+16,2.112840e+10,1.1722,-105.1754,-3294.6814
1.083701e-01,108.3701,1.448120e+16,1.448120e+10,2.109012e+16,2.109012e+10,1.1720,-104.2105,-3294.6814
1.086629e-01,108.6629,1.445505e+16,1.445505e+10,2.105188e+16,2.105188e+10,1.1718,-103.2456,-3294.6814
1.089558e-01,108.9558,1.442892e+16,1.442892e+10,2.101370e+16,2.101370e+10,1.1716,-102.2807,-3294.6814
1.092487e-01,109.2487,1.440284e+16,1.440284e+10,2.097556e+16,2.097556e+10,1.1714,-101.3158,-3294.6814
1.095416e-01,109.5416,1.437678e+16,1.437678e+10,2.093747e+16,2.093747e+10,1.1712,-100.3509,-3294.6814
1.098344e-01,109.8344,1.435076e+16,1.435076e+10,2.089942e+16,2.089942e+10,1.1710,-99.3860,-3294.6814
1.101273e-01,110.1273,1.432476e+16,1.432476e+10,2.086142e+16,2.086142e+10,1.1709,-98.4211,-3294.6814
1.104202e-01,110.4202,1.429880e+16,1.429880e+10,2.082346e+16,2.082346e+10,1.1707,-97.4561,-3294.6814
1.107130e-01,110.7130,1.427286e+16,1.427286e+10,2.078555e+16,2.078555e+10,1.1705,-96.4912,-3294.6814
1.110059e-01,111.0059,1.424696e+16,1.424696e+10,2.074767e+16,2.074767e+10,1.1703,-95.5263,-3294.6814
1.112988e-01,111.2988,1.422108e+16,1.422108e+10,2.070984e+16,2.070984e+10,1.1702,-94.5614,-3294.6814
1.115916e-01,111.5916,1.419523e+16,1.419523e+10,2.067204e+16,2.067204e+10,1.1700,-93.5965,-3294.6814
1.118845e-01,111.8845,1.416940e+16,1.416940e+10,2.063428e+16,2.063428e+10,1.1698,-92.6316,-3294.6814
1.121774e-01,112.1774,1.414360e+16,1.414360e+10,2.059655e+16,2.059655e+10,1.1697,-91.6667,-3294.6814
1.124703e-01,112.4703,1.411782e+16,1.411782e+10,2.055886e+16,2.055886e+10,1.1695,-90.7018,-3294.6814
1.127631e-01,112.7631,1.409207e+16,1.409207e+10,2.052121e+16,2.052121e+10,1.1693,-89.7368,-3294.6814
1.130560e-01,113.0560,1.406634e+16,1.406634e+10,2.048359e+16,2.048359e+10,1.1692,-88.7719,-3294.6814
1.133489e-01,113.3489,1.404063e+16,1.404063e+10,2.044600e+16,2.044600e+10,1.1690,-87.8070,-3294.6814
1.136417e-01,113.6417,1.401494e+16,1.401494e+10,2.040844e+16,2.040844e+10,1.1688,-86.8421,-3294.6814
1.139346e-01,113.9346,1.398928e+16,1.398928e+10,2.037091e+16,2.037091e+10,1.1687,-85.8772,-3294.6814
1.142275e-01,114.2275,1.396363e+16,1.396363e+10,2.033341e+16,2.033341e+10,1.1685,-84.9123,-3294.6814
1.145203e-01,114.5203,1.393801e+16,1.393801e+10,2.029595e+16,2.029595e+10,1.1684,-83.9474,-3294.6814
1.148132e-01,114.8132,1.391241e+16,1.391241e+10,2.025851e+16,2.025851e+10,1.1682,-82.9825,-3294.6814
1.151061e-01,115.1061,1.388682e+16,1.388682e+10,2.022109e+16,2.022109e+10,1.1681,-82.0175,-3294.6814
1.153989e-01,115.3989,1.386125e+16,1.386125e+10,2.018371e+16,2.018371e+10,1.1679,-81.0526,-3294.6814
1.156918e-01,115.6918,1.383570e+16,1.383570e+10,2.014634e+16,2.014634e+10,1.1678,-80.0877,-3294.6814
1.159847e-01,115.9847,1.381017e+16,1.381017e+10,2.010901e+16,2.010901e+10,1.1676,-79.1228,-3294.6814
1.162776e-01,116.2776,1.378465e+16,1.378465e+10,2.007170e+16,2.007170e+10,1.1675,-78.1579,-3294.6814
1.165704e-01,116.5704,1.375915e+16,1.375915e+10,2.003441e+16,2.003441e+10,1.1673,-77.1930,-3294.6814
1.168633e-01,116.8633,1.373366e+16,1.373366e+10,1.999714e+16,1.999714e+10,1.1672,-76.2281,-3294.6814
1.171562e-01,117.1562,1.370819e+16,1.370819e+10,1.995990e+16,1.995990e+10,1.1671,-75.2632,-3294.6814
1.174490e-01,117.4490,1.368274e+16,1.368274e+10,1.992267e+16,1.992267e+10,1.1669,-74.2982,-3294.6814
1.177419e-01,117.7419,1.365730e+16,1.365730e+10,1.988547e+16,1.988547e+10,1.1668,-73.3333,-3294.6814
1.180348e-01,118.0348,1.363187e+16,1.363187e+10,1.984828e+16,1.984828e+10,1.1666,-72.3684,-3294.6814
1.183276e-01,118.3276,1.360645e+16,1.360645e+10,1.981112e+16,1.981112e+10,1.1665,-71.4035,-3294.6814
1.186205e-01,118.6205,1.358105e+16,1.358105e+10,1.977397e+16,1.977397e+10,1.1664,-70.4386,-3294.6814
1.189134e-01,118.9134,1.355566e+16,1.355566e+10,1.973684e+16,1.973684e+10,1.1662,-69.4737,-3294.6814
1.192063e-01,119.2063,1.353028e+16,1.353028e+10,1.969972e+16,1.969972e+10,1.1661,-68.5088,-3294.6814
1.194991e-01,119.4991,1.350491e+16,1.350491e+10,1.966262e+16,1.966262e+10,1.1660,-67.5439,-3294.6814
1.197920e-01,119.7920,1.347954e+16,1.347954e+10,1.962554e+16,1.962554e+10,1.1658,-66.5789,-3294.6814
1.200849e-01,120.0849,1.345419e+16,1.345419e+10,1.958846e+16,1.958846e+10,1.1657,-65.6140,-3294.6814
1.203777e-01,120.3777,1.342884e+16,1.342884e+10,1.955139e+16,1.955139e+10,1.1656,-64.6491,-3294.6814
1.206706e-01,120.6706,1.340350e+16,1.340350e+10,1.951433e+16,1.951433e+10,1.1655,-63.6842,-3294.6814
1.209635e-01,120.9635,1.337816e+16,1.337816e+10,1.947728e+16,1.947728e+10,1.1653,-62.7193,-3294.6814
1.212563e-01,121.2563,1.335283e+16,1.335283e+10,1.944023e+16,1.944023e+10,1.1652,-61.7544,-3294.6814
1.215492e-01,121.5492,1.332749e+16,1.332749e+10,1.940317e+16,1.940317e+10,1.1651,-60.7895,-3294.6814
1.218421e-01,121.8421,1.330215e+16,1.330215e+10,1.936612e+16,1.936612e+10,1.1650,-59.8246,-3294.6814
1.221349e-01,122.1349,1.327681e+16,1.327681e+10,1.932905e+16,1.932905e+10,1.1649,-58.8596,-3294.6814
1.224278e-01,122.4278,1.325146e+16,1.325146e+10,1.929196e+16,1.929196e+10,1.1647,-57.8947,-3294.6814
1.227207e-01,122.7207,1.322609e+16,1.322609e+10,1.925486e+16,1.925486e+10,1.1646,-56.9298,-3294.6814
1.230136e-01,123.0136,1.320070e+16,1.320070e+10,1.921771e+16,1.921771e+10,1.1645,-55.9649,-3294.6814
1.233064e-01,123.3064,1.317529e+16,1.317529e+10,1.918053e+16,1.918053e+10,1.1644,-55.0000,-3294.6814
1.235993e-01,123.5993,1.314984e+16,1.314984e+10,1.914329e+16,1.914329e+10,1.1643,-54.0351,-3294.6814
1.238922e-01,123.8922,1.312435e+16,1.312435e+10,1.910598e+16,1.910598e+10,1.1642,-53.0702,-3294.6814
1.241850e-01,124.1850,1.309880e+16,1.309880e+10,1.906858e+16,1.906858e+10,1.1641,-52.1053,-3294.6814
1.244779e-01,124.4779,1.307318e+16,1.307318e+10,1.903107e+16,1.903107e+10,1.1639,-51.1404,-3294.6814
1.247708e-01,124.7708,1.304748e+16,1.304748e+10,1.899343e+16,1.899343e+10,1.1638,-50.1754,-3294.6814
1.250636e-01,125.0636,1.302166e+16,1.302166e+10,1.895561e+16,1.895561e+10,1.1637,-49.2105,-3294.6814
1.253565e-01,125.3565,1.299572e+16,1.299572e+10,1.891759e+16,1.891759e+10,1.1636,-48.2456,-3294.6814
1.256494e-01,125.6494,1.296963e+16,1.296963e+10,1.887932e+16,1.887932e+10,1.1635,-47.2807,-3294.6814
1.259423e-01,125.9423,1.294334e+16,1.294334e+10,1.884075e+16,1.884075e+10,1.1634,-46.3158,-3294.6814
1.262351e-01,126.2351,1.291682e+16,1.291682e+10,1.880181e+16,1.880181e+10,1.1633,-45.3509,-3294.6814
1.265280e-01,126.5280,1.289002e+16,1.289002e+10,1.876244e+16,1.876244e+10,1.1632,-44.3860,-3294.6814
1.268209e-01,126.8209,1.286289e+16,1.286289e+10,1.872255e+16,1.872255e+10,1.1631,-43.4211,-3294.6814
1.271137e-01,127.1137,1.283537e+16,1.283537e+10,1.868204e+16,1.868204e+10,1.1630,-42.4561,-3294.6814
1.274066e-01,127.4066,1.280737e+16,1.280737e+10,1.864078e+16,1.864078e+10,1.1629,-41.4912,-3294.6814
1.276995e-01,127.6995,1.277882e+16,1.277882e+10,1.859866e+16,1.859866e+10,1.1628,-40.5263,-3294.6814
1.279923e-01,127.9923,1.274962e+16,1.274962e+10,1.855550e+16,1.855550e+10,1.1627,-39.5614,-3294.6814
1.282852e-01,128.2852,1.271963e+16,1.271963e+10,1.851113e+16,1.851113e+10,1.1626,-38.5965,-3294.6814
1.285781e-01,128.5781,1.268874e+16,1.268874e+10,1.846533e+16,1.846533e+10,1.1625,-37.6316,-3294.6814
1.288710e-01,128.8710,1.265677e+16,1.265677e+10,1.841786e+16,1.841786e+10,1.1624,-36.6667,-3294.6814
1.291638e-01,129.1638,1.262356e+16,1.262356e+10,1.836843e+16,1.836843e+10,1.1623,-35.7018,-3294.6814
1.294567e-01,129.4567,1.258888e+16,1.258888e+10,1.831673e+16,1.831673e+10,1.1622,-34.7368,-3294.6814
1.297496e-01,129.7496,1.255251e+16,1.255251e+10,1.826239e+16,1.826239e+10,1.1621,-33.7719,-3294.6814
1.300424e-01,130.0424,1.251418e+16,1.251418e+10,1.820498e+16,1.820498e+10,1.1621,-32.8070,-3294.6814
1.303353e-01,130.3353,1.247356e+16,1.247356e+10,1.814403e+16,1.814403e+10,1.1620,-31.8421,-3294.6814
1.306282e-01,130.6282,1.243032e+16,1.243032e+10,1.807898e+16,1.807898e+10,1.1619,-30.8772,-3294.6814
1.309210e-01,130.9210,1.238404e+16,1.238404e+10,1.800924e+16,1.800924e+10,1.1618,-29.9123,-3294.6814
1.312139e-01,131.2139,1.233429e+16,1.233429e+10,1.793408e+16,1.793408e+10,1.1617,-28.9474,-3294.6814
1.315068e-01,131.5068,1.228055e+16,1.228055e+10,1.785274e+16,1.785274e+10,1.1616,-27.9825,-3294.6814
1.317996e-01,131.7996,1.222224e+16,1.222224e+10,1.776433e+16,1.776433e+10,1.1615,-27.0175,-3294.6814
1.320925e-01,132.0925,1.215871e+16,1.215871e+10,1.766785e+16,1.766785e+10,1.1614,-26.0526,-3294.6814
1.323854e-01,132.3854,1.208926e+16,1.208926e+10,1.756219e+16,1.756219e+10,1.1614,-25.0877,-3294.6814
1.326783e-01,132.6783,1.201306e+16,1.201306e+10,1.744612e+16,1.744612e+10,1.1613,-24.1228,-3294.6814
1.329711e-01,132.9711,1.192921e+16,1.192921e+10,1.731823e+16,1.731823e+10,1.1612,-23.1579,-3294.6814
1.332640e-01,133.2640,1.183671e+16,1.183671e+10,1.717699e+16,1.717699e+10,1.1611,-22.1930,-3294.6814
1.335569e-01,133.5569,1.173443e+16,1.173443e+10,1.702069e+16,1.702069e+10,1.1610,-21.2281,-3294.6814
1.338497e-01,133.8497,1.162114e+16,1.162114e+10,1.684743e+16,1.684743e+10,1.1610,-20.2632,-3294.6814
1.341426e-01,134.1426,1.149544e+16,1.149544e+10,1.665510e+16,1.665510e+10,1.1609,-19.2982,-3294.6814
1.344355e-01,134.4355,1.135583e+16,1.135583e+10,1.644137e+16,1.644137e+10,1.1608,-18.3333,-3294.6814
1.347283e-01,134.7283,1.120060e+16,1.120060e+10,1.620369e+16,1.620369e+10,1.1607,-17.3684,-3294.6814
1.350212e-01,135.0212,1.102791e+16,1.102791e+10,1.593924e+16,1.593924e+10,1.1606,-16.4035,-3294.6814
1.353141e-01,135.3141,1.083571e+16,1.083571e+10,1.564492e+16,1.564492e+10,1.1606,-15.4386,-3294.6814
1.356070e-01,135.6070,1.062174e+16,1.062174e+10,1.531735e+16,1.531735e+10,1.1605,-14.4737,-3294.6814
1.358998e-01,135.8998,1.038352e+16,1.038352e+10,1.495283e+16,1.495283e+10,1.1604,-13.5088,-3294.6814
1.361927e-01,136.1927,1.011833e+16,1.011833e+10,1.454733e+16,1.454733e+10,1.1603,-12.5439,-3294.6814
1.364856e-01,136.4856,9.823180e+15,9.823180e+09,1.409649e+16,1.409649e+10,1.1603,-11.5789,-3294.6814
1.367784e-01,136.7784,9.494803e+15,9.494803e+09,1.359564e+16,1.359564e+10,1.1602,-10.6140,-3294.6814
1.370713e-01,137.0713,9.129606e+15,9.129606e+09,1.303980e+16,1.303980e+10,1.1601,-9.6491,-3294.6814
1.373642e-01,137.3642,8.723656e+15,8.723656e+09,1.242374e+16,1.242374e+10,1.1601,-8.6842,-3294.6814
1.376570e-01,137.6570,8.272645e+15,8.272645e+09,1.174212e+16,1.174212e+10,1.1600,-7.7193,-3294.6814
1.379499e-01,137.9499,7.771859e+15,7.771859e+09,1.098969e+16,1.098969e+10,1.1599,-6.7544,-3294.6814
1.382428e-01,138.2428,7.216134e+15,7.216134e+09,1.016160e+16,1.016160e+10,1.1598,-5.7895,-3294.6814
1.385357e-01,138.5357,6.599816e+15,6.599816e+09,9.254058e+15,9.254058e+09,1.1598,-4.8246,-3294.6814
1.388285e-01,138.8285,5.916716e+15,5.916716e+09,8.265206e+15,8.265206e+09,1.1597,-3.8596,-3294.6814
1.391214e-01,139.1214,5.160052e+15,5.160052e+09,7.196710e+15,7.196710e+09,1.1596,-2.8947,-3294.6814
1.394143e-01,139.4143,4.322399e+15,4.322399e+09,6.056219e+15,6.056219e+09,1.1596,-1.9298,-3294.6814
1.397071e-01,139.7071,3.395288e+15,3.395288e+09,4.861329e+15,4.861329e+09,1.1595,-0.9649,-3294.6814
1.400000e-01,140.0000,2.390642e+15,2.390642e+09,3.639588e+15,3.639588e+09,1.1595,0.0000,-3294.6814
